task,model,fold,split,L_id,label
1back,inceptiontime,3,train,L554,0
1back,inceptiontime,3,train,L555,0
1back,inceptiontime,3,train,L556,0
1back,inceptiontime,3,train,L557,0
1back,inceptiontime,3,train,L559,1
1back,inceptiontime,3,train,L56,0
1back,inceptiontime,3,train,L562,0
1back,inceptiontime,3,train,L563,0
1back,inceptiontime,3,train,L564,0
1back,inceptiontime,3,train,L565,0
1back,inceptiontime,3,train,L566,0
1back,inceptiontime,3,train,L568,0
1back,inceptiontime,3,train,L569,0
1back,inceptiontime,3,train,L57,0
1back,inceptiontime,3,train,L571,1
1back,inceptiontime,3,train,L573,1
1back,inceptiontime,3,train,L574,0
1back,inceptiontime,3,train,L575,0
1back,inceptiontime,3,train,L576,0
1back,inceptiontime,3,train,L577,0
1back,inceptiontime,3,train,L578,0
1back,inceptiontime,3,train,L579,0
1back,inceptiontime,3,train,L581,1
1back,inceptiontime,3,train,L582,0
1back,inceptiontime,3,train,L583,1
1back,inceptiontime,3,train,L584,1
1back,inceptiontime,3,train,L587,0
1back,inceptiontime,3,train,L588,0
1back,inceptiontime,3,train,L589,1
1back,inceptiontime,3,train,L59,0
1back,inceptiontime,3,train,L590,0
1back,inceptiontime,3,train,L591,0
1back,inceptiontime,3,train,L592,0
1back,inceptiontime,3,train,L595,0
1back,inceptiontime,3,train,L596,0
1back,inceptiontime,3,train,L597,0
1back,inceptiontime,3,train,L60,1
1back,inceptiontime,3,train,L604,0
1back,inceptiontime,3,train,L605,0
1back,inceptiontime,3,train,L607,0
1back,inceptiontime,3,train,L61,1
1back,inceptiontime,3,train,L610,0
1back,inceptiontime,3,train,L613,0
1back,inceptiontime,3,train,L616,0
1back,inceptiontime,3,train,L617,0
1back,inceptiontime,3,train,L618,0
1back,inceptiontime,3,train,L62,0
1back,inceptiontime,3,train,L620,1
1back,inceptiontime,3,train,L621,0
1back,inceptiontime,3,train,L622,0
1back,inceptiontime,3,train,L624,1
1back,inceptiontime,3,train,L625,0
1back,inceptiontime,3,train,L626,0
1back,inceptiontime,3,train,L627,0
1back,inceptiontime,3,train,L63,0
1back,inceptiontime,3,train,L630,0
1back,inceptiontime,3,train,L631,0
1back,inceptiontime,3,train,L633,0
1back,inceptiontime,3,train,L634,1
1back,inceptiontime,3,train,L636,0
1back,inceptiontime,3,train,L64,0
1back,inceptiontime,3,train,L640,0
1back,inceptiontime,3,train,L643,0
1back,inceptiontime,3,train,L644,1
1back,inceptiontime,3,train,L648,0
1back,inceptiontime,3,train,L650,0
1back,inceptiontime,3,train,L66,1
1back,inceptiontime,3,train,L660,1
1back,inceptiontime,3,train,L662,0
1back,inceptiontime,3,train,L665,0
1back,inceptiontime,3,train,L67,0
1back,inceptiontime,3,train,L672,0
1back,inceptiontime,3,train,L674,0
1back,inceptiontime,3,train,L675,0
1back,inceptiontime,3,train,L676,1
1back,inceptiontime,3,train,L68,1
1back,inceptiontime,3,train,L681,1
1back,inceptiontime,3,train,L682,0
1back,inceptiontime,3,train,L686,1
1back,inceptiontime,3,train,L688,0
1back,inceptiontime,3,train,L690,0
1back,inceptiontime,3,train,L696,1
1back,inceptiontime,3,train,L697,1
1back,inceptiontime,3,train,L699,0
1back,inceptiontime,3,train,L70,1
1back,inceptiontime,3,train,L700,0
1back,inceptiontime,3,train,L701,1
1back,inceptiontime,3,train,L702,0
1back,inceptiontime,3,train,L703,0
1back,inceptiontime,3,train,L705,0
1back,inceptiontime,3,train,L707,0
1back,inceptiontime,3,train,L709,0
1back,inceptiontime,3,train,L71,0
1back,inceptiontime,3,train,L710,1
1back,inceptiontime,3,train,L712,0
1back,inceptiontime,3,train,L713,1
1back,inceptiontime,3,train,L714,0
1back,inceptiontime,3,train,L717,0
1back,inceptiontime,3,train,L719,0
1back,inceptiontime,3,train,L72,1
1back,inceptiontime,3,train,L720,0
1back,inceptiontime,3,train,L722,1
1back,inceptiontime,3,train,L723,0
1back,inceptiontime,3,train,L725,1
1back,inceptiontime,3,train,L726,1
1back,inceptiontime,3,train,L727,0
1back,inceptiontime,3,train,L73,0
1back,inceptiontime,3,train,L730,0
1back,inceptiontime,3,train,L731,0
1back,inceptiontime,3,train,L733,0
1back,inceptiontime,3,train,L734,1
1back,inceptiontime,3,train,L736,0
1back,inceptiontime,3,train,L739,0
1back,inceptiontime,3,train,L74,0
1back,inceptiontime,3,train,L740,0
1back,inceptiontime,3,train,L741,0
1back,inceptiontime,3,train,L742,0
1back,inceptiontime,3,train,L743,0
1back,inceptiontime,3,train,L744,0
1back,inceptiontime,3,train,L746,0
1back,inceptiontime,3,train,L747,0
1back,inceptiontime,3,train,L748,1
1back,inceptiontime,3,train,L749,0
1back,inceptiontime,3,train,L75,1
1back,inceptiontime,3,train,L750,1
1back,inceptiontime,3,train,L751,0
1back,inceptiontime,3,train,L753,0
1back,inceptiontime,3,train,L755,0
1back,inceptiontime,3,train,L756,0
1back,inceptiontime,3,train,L759,0
1back,inceptiontime,3,train,L76,0
1back,inceptiontime,3,train,L761,0
1back,inceptiontime,3,train,L763,0
1back,inceptiontime,3,train,L768,1
1back,inceptiontime,3,train,L769,0
1back,inceptiontime,3,train,L772,0
1back,inceptiontime,3,train,L773,0
1back,inceptiontime,3,train,L775,0
1back,inceptiontime,3,train,L779,1
1back,inceptiontime,3,train,L78,0
1back,inceptiontime,3,train,L784,1
1back,inceptiontime,3,train,L785,0
1back,inceptiontime,3,train,L788,0
1back,inceptiontime,3,train,L789,0
1back,inceptiontime,3,train,L79,0
1back,inceptiontime,3,train,L790,0
1back,inceptiontime,3,train,L793,0
1back,inceptiontime,3,train,L794,0
1back,inceptiontime,3,train,L795,0
1back,inceptiontime,3,train,L8,0
1back,inceptiontime,3,train,L80,0
1back,inceptiontime,3,train,L801,0
1back,inceptiontime,3,train,L806,0
1back,inceptiontime,3,train,L808,0
1back,inceptiontime,3,train,L810,0
1back,inceptiontime,3,train,L815,0
1back,inceptiontime,3,train,L816,0
1back,inceptiontime,3,train,L819,0
1back,inceptiontime,3,train,L82,0
1back,inceptiontime,3,train,L820,1
1back,inceptiontime,3,train,L821,0
1back,inceptiontime,3,train,L823,0
1back,inceptiontime,3,train,L826,0
1back,inceptiontime,3,train,L828,0
1back,inceptiontime,3,train,L83,0
1back,inceptiontime,3,train,L832,0
1back,inceptiontime,3,train,L834,0
1back,inceptiontime,3,train,L839,0
1back,inceptiontime,3,train,L84,0
1back,inceptiontime,3,train,L846,0
1back,inceptiontime,3,train,L848,0
1back,inceptiontime,3,train,L85,0
1back,inceptiontime,3,train,L850,0
1back,inceptiontime,3,train,L851,0
1back,inceptiontime,3,train,L852,0
1back,inceptiontime,3,train,L853,0
1back,inceptiontime,3,train,L854,0
1back,inceptiontime,3,train,L857,1
1back,inceptiontime,3,train,L861,0
1back,inceptiontime,3,train,L863,0
1back,inceptiontime,3,train,L867,0
1back,inceptiontime,3,train,L869,0
1back,inceptiontime,3,train,L871,1
1back,inceptiontime,3,train,L88,0
1back,inceptiontime,3,train,L89,0
1back,inceptiontime,3,train,L90,0
1back,inceptiontime,3,train,L91,0
1back,inceptiontime,3,train,L93,0
1back,inceptiontime,3,train,L94,0
1back,inceptiontime,3,train,L95,0
1back,inceptiontime,3,train,L96,0
1back,inceptiontime,3,train,L97,1
1back,inceptiontime,3,train,L98,0
1back,inceptiontime,3,train,L99,0
1back,inceptiontime,3,test,L102,1
1back,inceptiontime,3,test,L112,0
1back,inceptiontime,3,test,L114,0
1back,inceptiontime,3,test,L115,1
1back,inceptiontime,3,test,L116,0
1back,inceptiontime,3,test,L117,0
1back,inceptiontime,3,test,L119,0
1back,inceptiontime,3,test,L124,0
1back,inceptiontime,3,test,L135,0
1back,inceptiontime,3,test,L137,0
1back,inceptiontime,3,test,L138,0
1back,inceptiontime,3,test,L139,0
1back,inceptiontime,3,test,L146,0
1back,inceptiontime,3,test,L157,1
1back,inceptiontime,3,test,L159,0
1back,inceptiontime,3,test,L1609,0
1back,inceptiontime,3,test,L161,1
1back,inceptiontime,3,test,L1632,0
1back,inceptiontime,3,test,L1638,0
1back,inceptiontime,3,test,L1641,1
1back,inceptiontime,3,test,L1652,0
1back,inceptiontime,3,test,L1654,0
1back,inceptiontime,3,test,L1656,0
1back,inceptiontime,3,test,L1663,1
1back,inceptiontime,3,test,L1668,1
1back,inceptiontime,3,test,L167,0
1back,inceptiontime,3,test,L1672,0
1back,inceptiontime,3,test,L1680,0
1back,inceptiontime,3,test,L1681,0
1back,inceptiontime,3,test,L1702,0
1back,inceptiontime,3,test,L1703,1
1back,inceptiontime,3,test,L1707,0
1back,inceptiontime,3,test,L1709,1
1back,inceptiontime,3,test,L171,1
1back,inceptiontime,3,test,L1714,0
1back,inceptiontime,3,test,L1718,0
1back,inceptiontime,3,test,L174,0
1back,inceptiontime,3,test,L176,0
1back,inceptiontime,3,test,L177,0
1back,inceptiontime,3,test,L18,0
1back,inceptiontime,3,test,L1896,0
1back,inceptiontime,3,test,L19,1
1back,inceptiontime,3,test,L1906,0
1back,inceptiontime,3,test,L196,1
1back,inceptiontime,3,test,L210,1
1back,inceptiontime,3,test,L213,0
1back,inceptiontime,3,test,L2521,1
1back,inceptiontime,3,test,L2527,0
1back,inceptiontime,3,test,L2528,1
1back,inceptiontime,3,test,L2541,0
1back,inceptiontime,3,test,L2549,1
1back,inceptiontime,3,test,L2551,0
1back,inceptiontime,3,test,L2553,1
1back,inceptiontime,3,test,L2554,1
1back,inceptiontime,3,test,L2560,1
1back,inceptiontime,3,test,L2566,1
1back,inceptiontime,3,test,L2569,0
1back,inceptiontime,3,test,L2581,0
1back,inceptiontime,3,test,L259,1
1back,inceptiontime,3,test,L2594,0
1back,inceptiontime,3,test,L2598,1
1back,inceptiontime,3,test,L2601,0
1back,inceptiontime,3,test,L2603,1
1back,inceptiontime,3,test,L2613,0
1back,inceptiontime,3,test,L2622,0
1back,inceptiontime,3,test,L2629,0
1back,inceptiontime,3,test,L2634,0
1back,inceptiontime,3,test,L2636,1
1back,inceptiontime,3,test,L264,0
1back,inceptiontime,3,test,L2644,0
1back,inceptiontime,3,test,L2645,1
1back,inceptiontime,3,test,L2651,0
1back,inceptiontime,3,test,L2664,0
1back,inceptiontime,3,test,L2671,0
1back,inceptiontime,3,test,L2672,0
1back,inceptiontime,3,test,L2683,0
1back,inceptiontime,3,test,L2695,0
1back,inceptiontime,3,test,L2696,1
1back,inceptiontime,3,test,L2707,0
1back,inceptiontime,3,test,L2710,1
1back,inceptiontime,3,test,L2720,0
1back,inceptiontime,3,test,L2733,0
1back,inceptiontime,3,test,L2738,1
1back,inceptiontime,3,test,L2742,0
1back,inceptiontime,3,test,L2753,0
1back,inceptiontime,3,test,L2758,0
1back,inceptiontime,3,test,L2764,1
1back,inceptiontime,3,test,L2767,1
1back,inceptiontime,3,test,L2773,0
1back,inceptiontime,3,test,L2778,0
1back,inceptiontime,3,test,L2780,0
1back,inceptiontime,3,test,L2782,0
1back,inceptiontime,3,test,L2783,0
1back,inceptiontime,3,test,L2785,0
1back,inceptiontime,3,test,L2789,0
1back,inceptiontime,3,test,L2793,0
1back,inceptiontime,3,test,L2797,0
1back,inceptiontime,3,test,L2798,0
1back,inceptiontime,3,test,L2809,1
1back,inceptiontime,3,test,L2818,0
1back,inceptiontime,3,test,L2821,0
1back,inceptiontime,3,test,L2822,0
1back,inceptiontime,3,test,L2827,0
1back,inceptiontime,3,test,L283,1
1back,inceptiontime,3,test,L2852,0
1back,inceptiontime,3,test,L2866,0
1back,inceptiontime,3,test,L2871,0
1back,inceptiontime,3,test,L2872,0
1back,inceptiontime,3,test,L2874,0
1back,inceptiontime,3,test,L2881,0
1back,inceptiontime,3,test,L2886,0
1back,inceptiontime,3,test,L2894,0
1back,inceptiontime,3,test,L2897,0
1back,inceptiontime,3,test,L2903,0
1back,inceptiontime,3,test,L2906,0
1back,inceptiontime,3,test,L2918,1
1back,inceptiontime,3,test,L2921,0
1back,inceptiontime,3,test,L2922,1
1back,inceptiontime,3,test,L293,0
1back,inceptiontime,3,test,L2930,0
1back,inceptiontime,3,test,L2933,0
1back,inceptiontime,3,test,L2935,0
1back,inceptiontime,3,test,L294,0
1back,inceptiontime,3,test,L2945,0
1back,inceptiontime,3,test,L2948,0
1back,inceptiontime,3,test,L2954,0
1back,inceptiontime,3,test,L296,1
1back,inceptiontime,3,test,L2961,0
1back,inceptiontime,3,test,L2973,0
1back,inceptiontime,3,test,L2977,1
1back,inceptiontime,3,test,L2979,0
1back,inceptiontime,3,test,L3024,0
1back,inceptiontime,3,test,L3026,0
1back,inceptiontime,3,test,L305,0
1back,inceptiontime,3,test,L3063,0
1back,inceptiontime,3,test,L3068,0
1back,inceptiontime,3,test,L3069,1
1back,inceptiontime,3,test,L3071,0
1back,inceptiontime,3,test,L3075,0
1back,inceptiontime,3,test,L3086,0
1back,inceptiontime,3,test,L309,1
1back,inceptiontime,3,test,L3098,1
1back,inceptiontime,3,test,L3104,1
1back,inceptiontime,3,test,L3114,1
1back,inceptiontime,3,test,L3145,0
1back,inceptiontime,3,test,L3151,0
1back,inceptiontime,3,test,L3164,0
1back,inceptiontime,3,test,L3165,0
1back,inceptiontime,3,test,L3172,1
1back,inceptiontime,3,test,L3173,0
1back,inceptiontime,3,test,L318,0
1back,inceptiontime,3,test,L3180,0
1back,inceptiontime,3,test,L3201,0
1back,inceptiontime,3,test,L3205,0
1back,inceptiontime,3,test,L3207,0
1back,inceptiontime,3,test,L331,1
1back,inceptiontime,3,test,L338,1
1back,inceptiontime,3,test,L3411,1
1back,inceptiontime,3,test,L3429,0
1back,inceptiontime,3,test,L3431,0
1back,inceptiontime,3,test,L3432,0
1back,inceptiontime,3,test,L3437,0
1back,inceptiontime,3,test,L3447,1
1back,inceptiontime,3,test,L3500,0
1back,inceptiontime,3,test,L3509,0
1back,inceptiontime,3,test,L3512,0
1back,inceptiontime,3,test,L3528,0
1back,inceptiontime,3,test,L353,1
1back,inceptiontime,3,test,L3533,1
1back,inceptiontime,3,test,L3535,0
1back,inceptiontime,3,test,L354,0
1back,inceptiontime,3,test,L3540,0
1back,inceptiontime,3,test,L3542,1
1back,inceptiontime,3,test,L3550,0
1back,inceptiontime,3,test,L3561,0
1back,inceptiontime,3,test,L3577,1
1back,inceptiontime,3,test,L3582,1
1back,inceptiontime,3,test,L3586,0
1back,inceptiontime,3,test,L3587,0
1back,inceptiontime,3,test,L361,0
1back,inceptiontime,3,test,L3613,0
1back,inceptiontime,3,test,L3934,0
1back,inceptiontime,3,test,L3993,0
1back,inceptiontime,3,test,L4008,1
1back,inceptiontime,3,test,L4010,0
1back,inceptiontime,3,test,L4013,0
1back,inceptiontime,3,test,L4044,0
1back,inceptiontime,3,test,L4045,0
1back,inceptiontime,3,test,L4046,1
1back,inceptiontime,3,test,L4049,0
1back,inceptiontime,3,test,L4050,0
1back,inceptiontime,3,test,L4060,1
1back,inceptiontime,3,test,L4079,1
1back,inceptiontime,3,test,L4080,0
1back,inceptiontime,3,test,L4094,1
1back,inceptiontime,3,test,L4095,1
1back,inceptiontime,3,test,L4099,0
1back,inceptiontime,3,test,L4105,0
1back,inceptiontime,3,test,L411,0
1back,inceptiontime,3,test,L4110,0
1back,inceptiontime,3,test,L4113,0
1back,inceptiontime,3,test,L414,0
1back,inceptiontime,3,test,L416,0
1back,inceptiontime,3,test,L418,0
1back,inceptiontime,3,test,L4191,1
1back,inceptiontime,3,test,L4200,0
1back,inceptiontime,3,test,L4208,0
1back,inceptiontime,3,test,L4224,1
1back,inceptiontime,3,test,L4229,0
1back,inceptiontime,3,test,L423,0
1back,inceptiontime,3,test,L4243,0
1back,inceptiontime,3,test,L4253,0
1back,inceptiontime,3,test,L426,0
1back,inceptiontime,3,test,L4275,1
1back,inceptiontime,3,test,L4285,1
1back,inceptiontime,3,test,L4295,0
1back,inceptiontime,3,test,L4298,0
1back,inceptiontime,3,test,L4303,0
1back,inceptiontime,3,test,L4308,1
1back,inceptiontime,3,test,L4332,1
1back,inceptiontime,3,test,L4334,1
1back,inceptiontime,3,test,L4335,1
1back,inceptiontime,3,test,L434,0
1back,inceptiontime,3,test,L4340,0
1back,inceptiontime,3,test,L4346,1
1back,inceptiontime,3,test,L4351,1
1back,inceptiontime,3,test,L436,0
1back,inceptiontime,3,test,L4367,0
1back,inceptiontime,3,test,L4376,1
1back,inceptiontime,3,test,L4386,1
1back,inceptiontime,3,test,L4387,0
1back,inceptiontime,3,test,L4389,0
1back,inceptiontime,3,test,L4391,0
1back,inceptiontime,3,test,L4396,1
1back,inceptiontime,3,test,L44,0
1back,inceptiontime,3,test,L4401,0
1back,inceptiontime,3,test,L4404,0
1back,inceptiontime,3,test,L4405,1
1back,inceptiontime,3,test,L4418,0
1back,inceptiontime,3,test,L4432,1
1back,inceptiontime,3,test,L4439,0
1back,inceptiontime,3,test,L4444,0
1back,inceptiontime,3,test,L445,0
1back,inceptiontime,3,test,L4457,1
1back,inceptiontime,3,test,L4458,0
1back,inceptiontime,3,test,L4460,0
1back,inceptiontime,3,test,L4466,1
1back,inceptiontime,3,test,L447,0
1back,inceptiontime,3,test,L4470,0
1back,inceptiontime,3,test,L4479,0
1back,inceptiontime,3,test,L448,0
1back,inceptiontime,3,test,L4483,1
1back,inceptiontime,3,test,L4487,0
1back,inceptiontime,3,test,L45,1
1back,inceptiontime,3,test,L4501,0
1back,inceptiontime,3,test,L4508,0
1back,inceptiontime,3,test,L4513,0
1back,inceptiontime,3,test,L4515,1
1back,inceptiontime,3,test,L4532,0
1back,inceptiontime,3,test,L4534,0
1back,inceptiontime,3,test,L4542,0
1back,inceptiontime,3,test,L4562,1
1back,inceptiontime,3,test,L4567,0
1back,inceptiontime,3,test,L458,0
1back,inceptiontime,3,test,L499,1
1back,inceptiontime,3,test,L5,0
1back,inceptiontime,3,test,L50,0
1back,inceptiontime,3,test,L502,0
1back,inceptiontime,3,test,L51,0
1back,inceptiontime,3,test,L511,0
1back,inceptiontime,3,test,L514,0
1back,inceptiontime,3,test,L515,1
1back,inceptiontime,3,test,L517,0
1back,inceptiontime,3,test,L52,1
1back,inceptiontime,3,test,L520,1
1back,inceptiontime,3,test,L53,1
1back,inceptiontime,3,test,L539,1
1back,inceptiontime,3,test,L546,0
1back,inceptiontime,3,test,L547,1
1back,inceptiontime,3,test,L548,1
1back,inceptiontime,3,test,L558,0
1back,inceptiontime,3,test,L560,1
1back,inceptiontime,3,test,L58,1
1back,inceptiontime,3,test,L580,0
1back,inceptiontime,3,test,L585,1
1back,inceptiontime,3,test,L598,0
1back,inceptiontime,3,test,L599,0
1back,inceptiontime,3,test,L600,0
1back,inceptiontime,3,test,L601,0
1back,inceptiontime,3,test,L603,0
1back,inceptiontime,3,test,L611,1
1back,inceptiontime,3,test,L612,0
1back,inceptiontime,3,test,L619,1
1back,inceptiontime,3,test,L623,1
1back,inceptiontime,3,test,L628,0
1back,inceptiontime,3,test,L629,0
1back,inceptiontime,3,test,L635,0
1back,inceptiontime,3,test,L637,1
1back,inceptiontime,3,test,L638,0
1back,inceptiontime,3,test,L641,0
1back,inceptiontime,3,test,L642,0
1back,inceptiontime,3,test,L646,1
1back,inceptiontime,3,test,L647,0
1back,inceptiontime,3,test,L65,1
1back,inceptiontime,3,test,L677,1
1back,inceptiontime,3,test,L680,0
1back,inceptiontime,3,test,L689,0
1back,inceptiontime,3,test,L69,1
1back,inceptiontime,3,test,L698,0
1back,inceptiontime,3,test,L708,1
1back,inceptiontime,3,test,L711,0
1back,inceptiontime,3,test,L716,0
1back,inceptiontime,3,test,L718,0
1back,inceptiontime,3,test,L721,0
1back,inceptiontime,3,test,L729,0
1back,inceptiontime,3,test,L735,0
1back,inceptiontime,3,test,L737,0
1back,inceptiontime,3,test,L760,1
1back,inceptiontime,3,test,L762,0
1back,inceptiontime,3,test,L766,0
1back,inceptiontime,3,test,L783,0
1back,inceptiontime,3,test,L786,0
1back,inceptiontime,3,test,L787,0
1back,inceptiontime,3,test,L791,0
1back,inceptiontime,3,test,L792,0
1back,inceptiontime,3,test,L803,0
1back,inceptiontime,3,test,L807,1
1back,inceptiontime,3,test,L814,0
1back,inceptiontime,3,test,L817,0
1back,inceptiontime,3,test,L818,0
1back,inceptiontime,3,test,L824,1
1back,inceptiontime,3,test,L838,1
1back,inceptiontime,3,test,L849,0
1back,inceptiontime,3,test,L855,1
1back,inceptiontime,3,test,L856,1
1back,inceptiontime,3,test,L859,0
1back,inceptiontime,3,test,L86,0
1back,inceptiontime,3,test,L87,0
1back,inceptiontime,3,test,L9,0
1back,inceptiontime,4,train,L100,0
1back,inceptiontime,4,train,L102,1
1back,inceptiontime,4,train,L103,1
1back,inceptiontime,4,train,L104,0
1back,inceptiontime,4,train,L105,0
1back,inceptiontime,4,train,L107,0
1back,inceptiontime,4,train,L109,1
1back,inceptiontime,4,train,L11,1
1back,inceptiontime,4,train,L110,0
1back,inceptiontime,4,train,L112,0
1back,inceptiontime,4,train,L113,0
1back,inceptiontime,4,train,L114,0
1back,inceptiontime,4,train,L115,1
1back,inceptiontime,4,train,L116,0
1back,inceptiontime,4,train,L117,0
1back,inceptiontime,4,train,L118,1
1back,inceptiontime,4,train,L119,0
1back,inceptiontime,4,train,L12,0
1back,inceptiontime,4,train,L121,0
1back,inceptiontime,4,train,L122,0
1back,inceptiontime,4,train,L124,0
1back,inceptiontime,4,train,L125,1
1back,inceptiontime,4,train,L126,0
1back,inceptiontime,4,train,L127,0
1back,inceptiontime,4,train,L128,0
1back,inceptiontime,4,train,L129,0
1back,inceptiontime,4,train,L130,0
1back,inceptiontime,4,train,L131,1
1back,inceptiontime,4,train,L132,0
1back,inceptiontime,4,train,L133,1
1back,inceptiontime,4,train,L135,0
1back,inceptiontime,4,train,L136,0
1back,inceptiontime,4,train,L137,0
1back,inceptiontime,4,train,L138,0
1back,inceptiontime,4,train,L139,0
1back,inceptiontime,4,train,L14,0
1back,inceptiontime,4,train,L140,0
